Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2020-06-16,1.99,1.0,IA,Avocado Stickers (Dover Little Activity Books Stickers),048682506X,ABIS_BOOK,R_1PRE6htgNiTE6sa,1.99
2021-09-27,9.99,1.0,IA,"Awakened: A Novel (Awakened, 1)",0062687891,ABIS_BOOK,R_3JK3aP5uRxffXiy,9.99
2020-11-11,22.72,1.0,IA,"Axiom's End: A Novel (Noumena, 1)",1250256739,ABIS_BOOK,R_2wQqVnIFDz7CVjp,22.72
2018-05-01,4.99,1.0,IA,Babe Ruth and the Baseball Curse (Totally True Adventures): How the Red Sox Curse Became a Legend . . .,037585603X,ABIS_BOOK,R_2wQqVnIFDz7CVjp,4.99
2022-12-08,20.49,1.0,IA,Babel: Or the Necessity of Violence: An Arcane History of the Oxford Translators' Revolution,0063021420,ABIS_BOOK,R_2fD6Jy2muMgaubH,20.49
2019-04-10,5.99,1.0,IA,Baby Touch and Feel: Animals,0756634687,ABIS_BOOK,R_3qkEGX8vtVYvd7v,5.99
2022-10-24,23.9,1.0,IA,Baby University Board Book Set: A Science for Toddlers Board Book Set (Science Gifts for Kids) (Baby University Board Book Sets),149267043X,ABIS_BOOK,R_0pRmRjHkwStzNQJ,23.9
2018-08-26,19.71,1.0,IA,Ball Lightning,0765394073,ABIS_BOOK,R_2wQqVnIFDz7CVjp,19.71
2018-11-16,13.29,1.0,IA,"Basic Witches: How to Summon Success, Banish Drama, and Raise Hell with Your Coven",1594749779,ABIS_BOOK,R_8piDwWBq7V7tyZb,13.29
2020-11-07,19.18,1.0,IA,Batman: Dark Victory (New Edition),1401244017,ABIS_BOOK,R_10UkIUlEKmHGVjy,19.18
2020-08-22,21.99,1.0,IA,Batman: The Long Halloween,1401232590,ABIS_BOOK,R_10UkIUlEKmHGVjy,21.99
2020-08-15,21.99,1.0,IA,Batman: The Long Halloween,1401232590,ABIS_BOOK,R_10UkIUlEKmHGVjy,21.99
2021-01-03,6.84,1.0,IA,Battle Cry of Freedom: The Civil War Era,0195038630,ABIS_BOOK,R_3fAXOMLfzap9tua,6.84
2020-04-20,29.34,1.0,IA,Beastie Boys Book,0812995546,ABIS_BOOK,R_2fD6Jy2muMgaubH,29.34
2020-07-07,9.99,1.0,IA,"Before the Dawn (RWBY, Book 2) (RWBY)",1338305751,ABIS_BOOK,R_2fD6Jy2muMgaubH,9.99
2021-01-14,23.49,1.0,IA,Belabored: A Vindication of the Rights of Pregnant Women,1541762835,ABIS_BOOK,R_2wQqVnIFDz7CVjp,23.49
2021-10-28,9.29,1.0,IA,Beloved,1400033411,ABIS_BOOK,R_2wQqVnIFDz7CVjp,9.29
2020-08-16,12.19,1.0,IA,Beloved,1400033411,ABIS_BOOK,R_BDkytvOwyi2XrDr,12.19
2018-04-11,16.94,1.0,IA,Bibliophilia: 100 Literary Postcards,0553447890,ABIS_BOOK,R_22LhWfg76oW592Y,16.94
2021-06-20,5.95,1.0,IA,Blink: The Power of Thinking Without Thinking,0316010669,ABIS_BOOK,R_OOQi6Ec8MNCrIml,5.95
2022-03-19,1.17,1.0,IA,"Blizzard Showdown (Alaska K-9 Unit, 8)",133555467X,ABIS_BOOK,R_1FWSWSjBuPMvSgx,1.17
2020-03-07,5.99,2.0,IA,"Boomer's Big Day: (Dog Books for Kids, Puppy Dog Book, Children's Book About Dogs)",0811814920,ABIS_BOOK,R_3GiFHVWzYKHT1F5,11.98
2020-09-21,6.99,1.0,IA,"Boomer's Big Day: (Dog Books for Kids, Puppy Dog Book, Children's Book About Dogs)",0811814920,ABIS_BOOK,R_3GiFHVWzYKHT1F5,6.99
2019-05-03,20.8,1.0,IA,Born in Blood and Fire: A Concise History of Latin America,0393283054,ABIS_BOOK,R_2B2vjRzPyTBEvyh,20.8
2022-11-28,13.48,1.0,IA,Brain Games - Sticker by Number - Vintage: Flowers (28 Images to Sticker),1639382305,ABIS_BOOK,R_3JJfhp7Z7vUO8K2,13.48
2019-01-10,15.25,1.0,IA,"Brain over Binge: Why I Was Bulimic, Why Conventional Therapy Didn't Work, and How I Recovered for Good",0984481702,ABIS_BOOK,R_OOQi6Ec8MNCrIml,15.25
2020-12-02,14.35,1.0,IA,Breaking Bad: The Official Book,1454916737,ABIS_BOOK,R_3fAXOMLfzap9tua,14.35
2018-02-24,7.29,1.0,IA,Breaking Stalin's Nose,1250034108,ABIS_BOOK,R_2wQqVnIFDz7CVjp,7.29
2018-12-07,13.76,1.0,IA,Broken Angels: A Novel (Takeshi Kovacs),0345457714,ABIS_BOOK,R_2wQqVnIFDz7CVjp,13.76
2019-02-04,0.88,1.0,IA,Brush of Angel's Wings (Heaven on Earth),1595547894,ABIS_BOOK,R_1FWSWSjBuPMvSgx,0.88
2019-06-10,23.72,1.0,IA,Building Blocks for Teaching Preschoolers with Special Needs,1557669678,ABIS_BOOK,R_31SNC0DcyjBDcq3,23.72
2019-11-15,4.99,1.0,IA,Buried Secrets (Hello Neighbor),1338348590,ABIS_BOOK,R_2fD6Jy2muMgaubH,4.99
2021-09-23,16.94,1.0,IA,But My Speech Is Fine!: Speech-Language Pathology: True Stories of a Misunderstood Profession,1737116308,ABIS_BOOK,R_OdOK4CH8YxSw3Sx,16.94
2019-07-12,30.53,1.0,IA,By James A. Michener: Alaska,B007L4RA9M,ABIS_BOOK,R_2WVIxBGaj1uOr8S,30.53
2021-05-03,60.0,1.0,IA,CURRENT Medical Diagnosis and Treatment 2021,1260469867,ABIS_BOOK,R_3HgZOjGq4Ny969k,60.0
2021-11-23,11.62,1.0,IA,"Caliban's War (The Expanse, 2)",0316129062,ABIS_BOOK,R_2wQqVnIFDz7CVjp,11.62
2020-01-25,1.12,1.0,IA,Captive (Captive Hearts),0440222001,ABIS_BOOK,R_1FWSWSjBuPMvSgx,1.12
2018-08-04,7.95,1.0,IA,Cartoon Fun,0793535190,ABIS_BOOK,R_2wQqVnIFDz7CVjp,7.95
2021-02-16,8.0,1.0,IA,Casual: A Novel,0060892641,ABIS_BOOK,R_TvDc68p9cLsBbO1,8.0
2018-12-16,6.29,1.0,IA,Cat Butt: An Off-Color Adult Coloring Book for Cat Lovers,1640011765,ABIS_BOOK,R_3JK3aP5uRxffXiy,6.29
2021-09-12,1.07,1.0,IA,Catch My Heart (Stanislaskis),1335230971,ABIS_BOOK,R_1FWSWSjBuPMvSgx,1.07
2020-08-16,12.21,1.0,IA,Ceremony: (Penguin Classics Deluxe Edition),0143104918,ABIS_BOOK,R_BDkytvOwyi2XrDr,12.21
2020-09-10,14.74,1.0,IA,"Chasing Cupcakes: How One Broke, Fat Girl Transformed Her Life (and How You Can, Too)",1544501242,ABIS_BOOK,R_OOQi6Ec8MNCrIml,14.74
2018-11-27,7.19,1.0,IA,"Chibi Animals: An Adult Coloring Book with Adorable Cartoon Animals, Cute Nature Scenes, and Relaxing Patterns for Animal Lovers",1544102054,ABIS_BOOK,R_3dMxsHfafDTHD6U,7.19
2021-11-18,7.99,1.0,IA,"Chicka Chicka 1, 2, 3 (Chicka Chicka Book, A)",1481400568,ABIS_BOOK,R_2wQqVnIFDz7CVjp,7.99
2022-03-03,4.59,1.0,IA,Chicka Chicka Boom Boom (Board Book),1442450703,ABIS_BOOK,R_2wQqVnIFDz7CVjp,4.59
2021-11-18,4.59,1.0,IA,Chicka Chicka Boom Boom (Board Book),1442450703,ABIS_BOOK,R_2wQqVnIFDz7CVjp,4.59
2022-11-26,4.99,1.0,IA,"Chicken Composition Notebook: Cute College Ruled Journal Book, Gift Ideas For Chicken Lovers 7.44x9.69",B08XL9QM83,ABIS_BOOK,R_2wKuMmrh8yJ9vHi,4.99
2020-12-31,14.8,1.0,IA,"Children of Ruin (Children of Time, 2)",031645253X,ABIS_BOOK,R_2wQqVnIFDz7CVjp,14.8
2020-12-31,14.29,1.0,IA,"Children of Time (Children of Time, 1)",0316452505,ABIS_BOOK,R_2wQqVnIFDz7CVjp,14.29
2019-12-13,9.99,1.0,IA,"Christian Art Gifts Green Faux Leather Journal | My Strength and Song - Psalm 118:24 | Flexcover Inspirational Notebook w/Elastic Closure 160 Lined Pages w/Scripture, 5.8 x 8.5 Inches",1432110624,ABIS_BOOK,R_31SNC0DcyjBDcq3,9.99
2022-03-19,5.1,1.0,IA,Christmas K-9 Protectors (Alaska K-9 Unit),1335554688,ABIS_BOOK,R_1FWSWSjBuPMvSgx,5.1
2019-03-03,4.98,1.0,IA,Christmas in a Cowboy's Arms,1492656771,ABIS_BOOK,R_1FWSWSjBuPMvSgx,4.98
2021-09-24,5.17,1.0,IA,Christmas on Reindeer Road,1538716968,ABIS_BOOK,R_1FWSWSjBuPMvSgx,5.17
2021-11-28,17.03,1.0,IA,"Cibola Burn (The Expanse, 4)",0316334685,ABIS_BOOK,R_2wQqVnIFDz7CVjp,17.03
2022-11-18,21.98,1.0,IA,Cinema Speculation,0063112582,ABIS_BOOK,R_2wQqVnIFDz7CVjp,21.98
2021-12-11,15.99,1.0,IA,Circe,0316556343,ABIS_BOOK,R_31SNC0DcyjBDcq3,15.99
2022-08-15,150.94,1.0,IA,Clinical Care and Rehabilitation in Head and Neck Cancer,3030047016,ABIS_BOOK,R_OdOK4CH8YxSw3Sx,150.94
2020-12-29,17.5,1.0,IA,Clinical Decision Making in Developmental Language Disorders,1557668825,ABIS_BOOK,R_Q4STulV6BKUy7Lj,17.5
2022-06-03,6.26,1.0,IA,Clowning Around (Heartsong Presents #542),1586607707,ABIS_BOOK,R_1FWSWSjBuPMvSgx,6.26
2018-01-24,4.99,1.0,IA,Cold Case in Cherokee Crossing (Harlequin Intrigue),037369802X,ABIS_BOOK,R_1FWSWSjBuPMvSgx,4.99
2019-10-07,10.9,1.0,IA,Collapsing Empire,1509835075,ABIS_BOOK,R_2wQqVnIFDz7CVjp,10.9
2021-08-20,5.95,1.0,IA,Color and Cuss: A Hilarious Swear Word Adult Coloring Book,1073336115,ABIS_BOOK,R_OOQi6Ec8MNCrIml,5.95
2018-01-03,4.8,1.0,IA,Coming Home for Christmas: Christmas Angel\Unexpected GiftNavy Joy,0373838042,ABIS_BOOK,R_1FWSWSjBuPMvSgx,4.8
2018-09-04,17.09,1.0,IA,"Complete Guide To Fasting: Heal Your Body Through Intermittent, Alternate-Day, and Extended Fasting",1628600012,ABIS_BOOK,R_OOQi6Ec8MNCrIml,17.09
2021-03-29,42.95,1.0,IA,Comprehensive Handbook Obstetrics and Gynecology: 3rd Edition,0982267770,ABIS_BOOK,R_Om5DLvyVK2GS8Mh,42.95
2019-10-07,11.63,1.0,IA,Consuming Fire,1509835164,ABIS_BOOK,R_2wQqVnIFDz7CVjp,11.63
2019-11-29,23.83,1.0,IA,Convergence Of Probability Measures 2Ed (Pb 2014),8126546395,ABIS_BOOK,R_2wQqVnIFDz7CVjp,23.83
2018-01-17,14.19,1.0,IA,"Conversacion y repaso 10th (tenth) Edition by Sandstedt, Lynn A., Kite, Ralph, Copeland, John G. published by Cengage Learning (2010)",B00E31E6MU,ABIS_BOOK,R_3HgZOjGq4Ny969k,14.19
2020-12-20,15.69,1.0,IA,"Cooking for One: Scaled Recipes, No-Waste Solutions, and Time-Saving Tips",1948703289,ABIS_BOOK,R_2wQqVnIFDz7CVjp,15.69
2019-11-11,5.99,1.0,IA,Countdown to Zero Day: Stuxnet and the Launch of the World's First Digital Weapon,0770436196,ABIS_BOOK,R_2wQqVnIFDz7CVjp,5.99
2019-03-31,4.98,1.0,IA,"Courting Ruth (Hannah's Daughters, 1)",0373876246,ABIS_BOOK,R_1FWSWSjBuPMvSgx,4.98
2019-04-08,15.77,1.0,IA,"Cracking the GRE with 4 Practice Tests, 2019 Edition: The Strategies, Practice, and Review You Need for the Score You Want (Graduate School Test Preparation)",1524757918,ABIS_BOOK,R_Q4STulV6BKUy7Lj,15.77
2019-04-04,7.43,1.0,IA,Creepy Carrots! (Creepy Tales!),1442402970,ABIS_BOOK,R_31SNC0DcyjBDcq3,7.43
2019-06-07,8.98,1.0,IA,"Crooked Kingdom (Six of Crows, 2)",1250076978,ABIS_BOOK,R_2fD6Jy2muMgaubH,8.98
2022-05-10,28.99,1.0,IA,Culturally Responsive Teaching and The Brain: Promoting Authentic Engagement and Rigor Among Culturally and Linguistically Diverse Students,1483308014,ABIS_BOOK,R_OdOK4CH8YxSw3Sx,28.99
2021-12-24,11.59,1.0,IA,"DIRTY, LAZY, KETO (Revised and Expanded)",1250621097,ABIS_BOOK,R_31SNC0DcyjBDcq3,11.59
2023-02-07,9.99,1.0,IA,Daily Companion for Married Couples,1941243509,ABIS_BOOK,R_31SNC0DcyjBDcq3,9.99
2018-07-19,4.99,1.0,IA,Dangerous Heart (Westward Hearts Series #3),0061246352,ABIS_BOOK,R_1FWSWSjBuPMvSgx,4.99
2022-06-03,0.91,1.0,IA,"Dangerous Mountain Rescue (K-9 Search and Rescue, 6)",1335554858,ABIS_BOOK,R_1FWSWSjBuPMvSgx,0.91
